Customer_ID,Age,Gender,Membership,Total_Orders,Average_Order_Value,Total_Spend,Days_Since_Last_Purchase,Average_Orders_Per_Month,Wishlist_Items,Cart_Abandonment_Rate,Coupons_Used,Return_Rate,App_Sessions_Per_Month,Average_Session_Duration,Customer_Support_Tickets,Product_Categories_Purchased,Payment_Method,Preferred_Shopping_Time,Churn
CUST00624,49,Male,Basic,2,469.17,1012.68,102,0.41,1,50.2,0,16.6,7,15.0,0,1,Debit Card,Afternoon,0
CUST00625,52,Female,Basic,1,446.08,438.88,365,0.07,1,35.2,0,7.5,5,4.8,0,2,Credit Card,Afternoon,1
CUST00626,29,Male,Gold,15,1182.96,18072.03,7,1.01,1,53.6,5,17.7,1,6.9,0,3,Debit Card,Afternoon,0
CUST00627,24,Female,Gold,21,1513.5,31098.22,58,1.65,3,50.4,7,9.4,9,14.0,1,3,UPI,Night,0
CUST00628,33,Male,Basic,1,335.91,330.15,41,0.51,4,55.4,0,2.9,3,10.5,1,1,UPI,Morning,0
CUST00629,35,Female,Basic,6,654.07,4047.26,165,0.45,2,58.1,0,13.4,6,10.9,0,2,UPI,Night,1
CUST00630,47,Male,Platinum,11,3832.9,45115.84,19,1.95,3,29.9,4,8.6,14,13.5,2,4,Credit Card,Evening,0
CUST00631,18,Female,Gold,14,1563.59,22038.62,30,1.29,3,46.1,6,13.2,7,8.7,2,1,Debit Card,Morning,0
CUST00632,51,Female,Platinum,50,2386.92,124471.19,1,2.47,4,32.5,9,8.2,10,12.1,1,8,Net Banking,Evening,0
CUST00633,33,Female,Gold,8,1240.37,9270.75,6,1.28,4,57.7,2,18.7,10,10.4,0,1,Wallet,Night,0
CUST00634,30,Male,Basic,1,813.53,775.93,4,0.05,2,60.1,0,35.2,7,5.1,1,1,Cash on Delivery,Evening,0
CUST00635,23,Female,Silver,50,730.33,36528.95,33,1.16,1,43.0,9,10.1,8,10.5,0,11,UPI,Morning,0
CUST00636,18,Female,Silver,12,1441.14,15965.56,15,0.83,1,51.5,6,20.3,3,13.3,0,4,Credit Card,Evening,0
CUST00637,44,Female,Basic,6,1001.87,5773.52,91,0.51,4,43.4,2,2.6,5,7.4,1,1,Debit Card,Evening,0
CUST00638,35,Female,Silver,8,1018.3,8169.08,155,1.46,6,44.4,2,20.6,6,10.3,0,3,Wallet,Night,1
CUST00639,20,Female,Gold,26,1495.16,35857.28,37,1.39,4,55.8,6,21.7,14,10.4,1,7,UPI,Night,0
CUST00640,20,Female,Basic,3,837.58,2418.08,7,0.6,2,39.2,0,29.6,1,7.7,3,1,UPI,Morning,1
CUST00641,31,Male,Gold,21,1959.82,41248.61,6,0.99,3,51.4,3,6.6,6,11.6,1,5,UPI,Afternoon,0
CUST00642,53,Female,Silver,11,735.61,8186.41,15,0.82,4,44.4,6,7.1,0,6.6,1,4,Cash on Delivery,Afternoon,0
CUST00643,32,Female,Platinum,16,2216.67,37882.72,7,2.31,4,25.5,6,13.1,18,15.4,0,2,Wallet,Night,0
CUST00644,18,Male,Basic,1,409.33,418.85,172,0.05,0,82.0,0,23.5,3,10.3,0,1,Credit Card,Evening,1
CUST00645,32,Male,Basic,3,724.45,2143.7,76,0.57,3,70.5,1,1.0,2,5.4,0,1,Wallet,Night,0
CUST00646,32,Male,Silver,1,1127.32,1204.94,3,0.94,8,45.3,0,4.4,4,15.1,0,1,UPI,Afternoon,0
CUST00647,18,Female,Basic,9,404.31,3804.65,25,0.51,4,52.4,4,46.1,1,9.2,1,4,UPI,Evening,0
CUST00648,34,Female,Gold,1,1308.82,1246.0,31,1.76,4,21.6,0,11.9,14,7.6,0,1,Net Banking,Afternoon,0
CUST00649,32,Female,Gold,18,934.15,15821.54,1,1.52,5,28.8,6,52.4,7,13.7,2,7,UPI,Night,0
CUST00650,42,Female,Basic,10,486.42,5001.03,84,1.02,1,38.3,1,32.7,5,11.0,0,2,UPI,Evening,0
CUST00651,55,Male,Silver,6,1096.57,6642.46,233,0.55,3,55.2,2,2.5,10,2.5,0,3,Wallet,Night,0
CUST00652,47,Male,Silver,13,754.89,10268.41,222,0.95,5,51.0,5,18.0,5,7.3,1,4,Debit Card,Afternoon,1
CUST00653,32,Male,Basic,4,595.25,2471.98,20,0.53,1,59.7,0,13.1,1,9.6,0,1,Cash on Delivery,Evening,0
CUST00654,22,Male,Platinum,20,1415.32,28873.49,303,1.73,3,54.3,4,14.4,13,2.5,1,3,UPI,Afternoon,1
CUST00655,63,Male,Gold,46,1578.54,78263.65,139,1.73,1,49.5,15,29.7,5,10.4,0,15,Credit Card,Morning,0
CUST00656,35,Male,Silver,28,938.22,26411.35,150,1.71,5,33.3,11,11.1,16,10.6,0,4,UPI,Afternoon,0
CUST00657,35,Female,Gold,9,1193.84,10079.44,22,1.39,3,52.7,2,12.4,12,5.5,1,1,Wallet,Evening,0
CUST00658,34,Female,Silver,12,899.72,11363.72,39,1.08,6,59.0,1,27.0,7,10.2,1,2,UPI,Morning,1
CUST00659,37,Other,Platinum,18,2731.25,47210.58,2,2.13,5,37.8,5,5.3,12,10.6,1,3,Credit Card,Afternoon,0
CUST00660,33,Female,Silver,7,733.25,5360.48,83,0.65,2,32.6,1,19.7,4,4.6,3,1,UPI,Evening,1
CUST00661,28,Female,Gold,11,879.97,10387.61,48,0.76,2,68.1,1,7.3,5,12.1,0,4,Net Banking,Afternoon,0
CUST00662,28,Male,Gold,3,2258.34,6988.35,22,1.15,3,51.8,1,5.7,10,12.3,0,1,UPI,Afternoon,0
CUST00663,34,Female,Basic,1,534.74,542.96,365,0.05,5,26.3,0,53.5,5,7.0,2,1,UPI,Evening,1
CUST00664,29,Female,Gold,10,1459.36,14501.1,18,2.0,2,68.9,2,51.7,11,9.7,5,4,Credit Card,Morning,0
CUST00665,27,Male,Basic,7,833.97,5711.14,15,0.46,5,50.6,1,4.0,7,11.1,0,2,Credit Card,Afternoon,0
CUST00666,36,Male,Basic,8,1292.29,10095.17,44,0.38,1,86.2,4,29.2,5,7.8,1,2,UPI,Night,0
CUST00667,32,Female,Basic,18,423.5,7789.33,25,0.81,3,58.0,5,9.1,5,2.2,0,2,UPI,Morning,0
CUST00668,51,Male,Platinum,7,2927.47,21316.16,1,1.71,5,43.9,4,17.3,5,11.8,1,3,Wallet,Evening,0
CUST00669,18,Female,Gold,16,1202.83,19794.98,82,1.13,4,53.2,4,3.2,9,6.5,0,2,UPI,Afternoon,0
CUST00670,47,Female,Gold,9,1273.71,10910.23,3,1.42,6,40.1,4,5.6,3,8.3,1,1,UPI,Night,0
CUST00671,48,Male,Gold,17,1197.51,20338.08,20,1.76,8,46.7,3,17.6,11,15.2,0,4,UPI,Morning,0
CUST00672,18,Male,Silver,8,650.58,5447.5,20,1.08,2,75.5,4,14.1,4,8.8,0,3,Cash on Delivery,Night,0
CUST00673,31,Male,Platinum,23,2569.94,58878.84,0,2.19,0,31.7,8,4.6,15,10.6,0,2,UPI,Evening,0
CUST00674,30,Male,Silver,7,557.78,3927.34,84,0.93,4,59.0,4,6.0,7,10.9,0,4,Wallet,Morning,0
CUST00675,19,Male,Basic,11,822.32,9437.93,89,0.64,7,46.2,3,19.2,3,10.5,1,1,Wallet,Afternoon,1
CUST00676,26,Female,Basic,11,660.01,7447.44,228,0.57,7,53.4,2,23.3,5,5.5,0,1,Credit Card,Afternoon,1
CUST00677,22,Male,Gold,16,1677.42,26449.43,8,1.04,5,75.4,2,22.2,12,9.0,0,1,UPI,Afternoon,0
CUST00678,54,Female,Gold,33,1304.2,45761.48,3,1.42,5,55.0,6,4.4,5,9.8,0,5,Debit Card,Afternoon,0
CUST00679,45,Male,Basic,1,583.17,551.69,109,0.12,1,68.0,2,1.5,2,9.1,0,1,Debit Card,Night,0
CUST00680,48,Female,Basic,14,702.34,10612.33,17,0.53,3,56.6,2,6.2,2,9.6,0,1,Net Banking,Afternoon,0
CUST00681,42,Male,Gold,19,1011.1,18039.35,17,1.23,3,82.5,5,2.1,6,18.5,2,5,Wallet,Afternoon,0
CUST00682,22,Male,Basic,9,584.85,4855.15,365,1.39,2,37.5,1,11.1,6,5.6,0,3,UPI,Evening,1
CUST00683,29,Female,Gold,6,1138.96,7260.21,19,1.39,5,30.0,3,13.5,1,13.1,0,2,Debit Card,Night,0
CUST00684,40,Female,Platinum,39,1951.67,73009.07,41,1.61,5,67.4,13,21.5,10,14.1,0,4,UPI,Morning,0
CUST00685,21,Male,Silver,17,388.78,6852.16,289,0.85,1,48.6,4,6.1,10,10.7,1,2,Credit Card,Evening,1
CUST00686,42,Female,Basic,7,893.76,6567.65,28,0.68,5,59.5,5,38.7,7,6.5,1,1,Debit Card,Evening,0
CUST00687,32,Male,Gold,5,1211.65,6406.22,308,1.99,3,64.7,2,41.7,11,16.2,2,2,UPI,Morning,1
CUST00688,30,Female,Gold,33,1988.62,70786.16,16,1.19,2,55.5,12,27.1,8,1.8,0,6,UPI,Afternoon,0
CUST00689,42,Male,Silver,1,1234.3,1193.63,176,0.35,4,84.0,0,14.8,3,6.0,1,2,UPI,Morning,1
CUST00690,39,Male,Platinum,16,1663.79,27516.13,4,2.39,2,42.5,9,18.2,15,15.0,0,3,Credit Card,Afternoon,0
CUST00691,31,Female,Basic,1,451.91,424.1,55,0.05,4,51.1,0,12.3,4,6.8,0,1,Wallet,Afternoon,0
CUST00692,47,Female,Silver,5,1631.09,8033.85,238,0.75,4,25.8,0,10.6,7,14.5,0,1,Debit Card,Afternoon,1
CUST00693,23,Male,Gold,13,2235.39,30678.0,20,1.31,1,53.1,6,11.2,7,4.3,0,3,Net Banking,Evening,0
CUST00694,41,Female,Gold,18,1486.76,26195.01,48,1.38,1,22.2,5,11.2,11,5.8,0,4,UPI,Evening,0
CUST00695,41,Female,Basic,6,696.84,4241.98,112,0.74,2,58.0,3,20.3,0,7.0,0,1,UPI,Evening,0
CUST00696,31,Male,Gold,20,1235.04,24715.71,1,1.16,4,68.2,9,42.0,8,10.9,1,3,UPI,Evening,0
CUST00697,38,Female,Silver,21,1065.01,22887.49,26,0.8,1,53.4,6,15.0,3,8.2,1,3,UPI,Night,0
CUST00698,21,Male,Basic,1,519.47,558.77,28,0.5,5,58.3,0,49.1,3,6.9,2,2,Debit Card,Night,0
CUST00699,45,Female,Basic,8,280.11,2081.59,53,0.55,0,66.6,1,1.8,0,13.6,1,1,Wallet,Night,0
CUST00700,32,Female,Gold,5,944.95,4780.66,33,1.43,5,56.6,1,6.5,9,15.0,0,4,Credit Card,Morning,0
CUST00701,29,Female,Basic,2,653.84,1383.64,15,0.65,3,68.7,0,5.8,6,7.3,1,4,Credit Card,Afternoon,1
CUST00702,46,Male,Basic,14,444.15,6199.58,31,0.8,6,53.4,0,13.9,10,3.0,0,3,UPI,Evening,0
CUST00703,27,Male,Basic,9,637.76,5352.77,58,0.64,3,27.9,4,31.3,1,1.2,1,1,UPI,Afternoon,0
CUST00704,19,Male,Gold,3,1048.64,3176.39,3,1.56,5,61.6,2,9.8,12,10.7,2,1,UPI,Morning,0
CUST00705,18,Male,Silver,3,741.89,2165.87,146,0.35,4,54.4,1,16.9,4,10.7,0,1,Debit Card,Afternoon,0
CUST00706,41,Male,Gold,7,1858.33,12290.13,20,1.42,4,38.1,1,16.7,8,9.9,1,2,Credit Card,Night,0
CUST00707,20,Female,Basic,5,695.04,3669.27,134,0.67,2,58.7,1,32.7,7,8.6,0,1,UPI,Afternoon,1
CUST00708,54,Male,Silver,22,947.43,20915.49,309,1.16,4,53.0,7,25.2,8,6.6,1,7,Debit Card,Afternoon,1
CUST00709,18,Male,Silver,10,1183.8,12658.66,5,0.66,6,45.7,3,23.9,6,11.1,1,5,Debit Card,Morning,0
CUST00710,53,Female,Gold,7,1701.86,12496.31,18,1.17,2,35.2,1,7.6,5,15.3,0,2,UPI,Evening,0
CUST00711,37,Male,Platinum,37,3653.1,139337.98,1,1.9,3,50.4,6,16.0,9,2.5,2,3,Debit Card,Afternoon,0
CUST00712,33,Female,Basic,16,566.31,8343.37,152,0.69,3,44.3,1,1.2,8,8.6,0,1,Net Banking,Morning,0
CUST00713,29,Male,Silver,27,835.72,22303.86,113,1.26,4,51.3,9,26.4,11,6.1,1,5,UPI,Night,0
CUST00714,39,Female,Basic,2,413.2,786.4,219,0.36,3,61.6,3,2.0,3,3.2,1,2,Debit Card,Evening,1
CUST00715,34,Male,Silver,11,835.89,9799.14,18,1.22,2,61.9,4,11.8,1,5.5,0,4,UPI,Evening,1
CUST00716,47,Male,Basic,16,825.59,12521.67,25,0.54,3,81.1,10,16.0,4,10.0,0,4,Net Banking,Night,0
CUST00717,36,Female,Basic,3,886.6,2568.75,4,0.46,3,59.2,0,36.9,5,10.0,0,1,Cash on Delivery,Afternoon,0
CUST00718,36,Male,Basic,8,824.78,6616.01,69,0.43,4,51.5,2,7.8,4,13.6,1,1,Credit Card,Evening,0
CUST00719,31,Female,Silver,8,472.74,3638.73,23,1.16,3,70.6,1,9.4,9,9.4,2,1,UPI,Afternoon,0
CUST00720,34,Male,Basic,13,847.13,10501.46,16,0.61,2,67.7,6,15.7,3,2.6,1,6,Credit Card,Evening,1
CUST00721,38,Male,Gold,14,727.82,10351.04,33,2.2,8,44.4,3,12.9,13,9.8,1,1,UPI,Morning,0
CUST00722,18,Female,Silver,6,1188.9,6664.23,18,0.6,1,58.0,4,3.4,3,3.9,0,1,UPI,Morning,0
CUST00723,20,Male,Basic,9,583.06,4876.57,26,0.68,3,54.9,2,22.1,10,4.6,1,3,Debit Card,Afternoon,0
CUST00724,43,Female,Gold,45,1795.06,79126.54,19,1.21,4,52.2,12,32.0,14,11.5,2,4,UPI,Morning,0
CUST00725,36,Female,Basic,3,407.49,1265.63,16,0.2,0,57.2,0,9.9,0,8.9,1,2,UPI,Evening,0
CUST00726,32,Female,Silver,8,1261.53,10180.74,90,0.9,8,41.1,3,18.9,5,11.1,0,6,Net Banking,Evening,1
CUST00727,35,Female,Silver,9,560.32,4980.65,15,0.95,2,52.5,4,8.5,9,7.9,0,4,Debit Card,Evening,0
CUST00728,38,Male,Basic,30,528.34,16016.95,2,1.52,5,68.9,12,12.8,5,12.6,1,4,UPI,Morning,0
CUST00729,29,Male,Basic,8,468.35,3666.14,34,0.44,3,46.7,0,34.4,3,7.1,2,2,Debit Card,Afternoon,0
CUST00730,26,Male,Basic,2,330.72,707.6,365,0.1,4,55.9,0,9.1,6,12.0,0,1,Cash on Delivery,Evening,1
CUST00731,37,Female,Platinum,63,2668.82,156161.84,10,2.2,7,31.7,21,13.5,11,11.8,2,12,UPI,Evening,0
CUST00732,24,Other,Silver,2,1430.42,2940.21,365,0.17,2,72.5,0,1.2,9,7.5,1,1,Credit Card,Morning,1
CUST00733,39,Male,Silver,11,1659.4,19396.16,2,0.87,4,63.0,4,8.9,6,9.8,0,1,Net Banking,Evening,0
CUST00734,18,Female,Silver,9,975.84,9209.58,11,0.91,2,37.4,1,5.3,5,9.0,2,2,Debit Card,Evening,0
CUST00735,46,Male,Basic,5,853.24,4050.53,66,0.78,3,29.6,0,38.2,6,14.5,0,1,UPI,Morning,0
CUST00736,40,Female,Silver,6,1011.74,5872.23,2,1.24,3,60.5,3,18.8,7,10.3,0,1,UPI,Afternoon,0
CUST00737,37,Male,Gold,1,1709.53,1768.9,47,1.22,2,34.1,0,8.2,8,9.5,0,3,Net Banking,Afternoon,0
CUST00738,45,Other,Basic,7,587.73,3840.45,115,0.45,6,66.4,2,21.8,5,7.7,1,1,Cash on Delivery,Night,0
CUST00739,53,Female,Basic,3,685.5,2159.11,233,0.23,1,50.5,0,2.4,0,11.2,0,4,Net Banking,Afternoon,1
CUST00740,46,Male,Basic,1,747.82,774.01,128,0.11,2,67.5,0,45.5,3,10.6,2,1,Cash on Delivery,Afternoon,1
CUST00741,18,Male,Silver,5,796.13,4126.89,28,1.01,5,57.3,1,8.1,3,8.3,2,1,Debit Card,Night,0
CUST00742,20,Male,Platinum,10,2543.58,23808.89,3,1.65,7,40.3,4,16.9,6,5.9,2,1,Cash on Delivery,Afternoon,0
CUST00743,28,Male,Basic,2,639.37,1323.29,120,0.35,2,46.6,1,48.2,3,5.3,1,1,Debit Card,Evening,0
CUST00744,35,Male,Silver,11,1169.82,13238.24,13,0.55,2,62.5,5,0.3,0,8.0,0,3,Cash on Delivery,Morning,1
CUST00745,40,Female,Basic,7,455.98,3360.86,6,0.69,1,46.1,3,23.1,6,13.6,1,1,UPI,Night,0
CUST00746,27,Female,Platinum,33,2562.48,78359.68,4,2.73,6,51.5,9,8.0,9,10.4,1,6,Wallet,Night,0
CUST00747,37,Female,Basic,1,997.98,921.83,365,0.05,3,49.6,0,68.3,4,6.0,2,1,UPI,Evening,1
CUST00748,26,Male,Silver,1,1259.64,1234.05,106,0.25,4,62.2,0,18.9,0,2.1,0,1,UPI,Morning,0
CUST00749,28,Female,Gold,17,2066.66,33158.95,35,1.36,7,44.5,6,19.4,9,14.9,0,2,Credit Card,Morning,0
CUST00750,19,Female,Gold,54,1510.26,82315.88,23,1.41,7,48.8,20,21.5,9,11.7,0,10,UPI,Evening,0
CUST00751,24,Male,Silver,19,1035.39,20986.05,29,0.98,7,43.8,10,19.9,15,12.0,0,3,UPI,Afternoon,0
CUST00752,20,Female,Basic,4,832.41,3271.83,46,0.34,4,55.1,1,12.0,4,11.8,0,1,Cash on Delivery,Evening,0
CUST00753,24,Female,Basic,4,933.97,3942.07,45,0.43,0,25.8,1,5.1,0,7.9,0,1,Debit Card,Evening,1
CUST00754,46,Male,Basic,11,294.81,2983.6,26,0.63,2,45.2,1,3.8,9,9.1,1,1,Cash on Delivery,Night,0
CUST00755,24,Male,Basic,27,410.59,10497.96,64,0.86,5,46.0,11,4.3,5,14.2,0,3,Cash on Delivery,Afternoon,0
CUST00756,63,Female,Silver,6,1298.31,7204.59,148,0.22,4,57.4,3,20.2,3,8.9,0,1,Credit Card,Evening,0
CUST00757,40,Male,Basic,13,599.61,7580.6,0,0.37,0,72.6,5,35.1,5,10.5,1,1,UPI,Evening,1
CUST00758,37,Female,Basic,8,527.75,4497.74,55,0.57,2,47.0,2,7.2,0,11.7,1,1,UPI,Evening,0
CUST00759,25,Female,Silver,1,616.39,576.64,12,0.58,4,72.3,2,20.3,5,10.9,1,2,Credit Card,Night,1
CUST00760,42,Female,Platinum,102,2195.95,227800.4,24,2.71,4,28.0,29,7.7,10,10.8,0,6,Debit Card,Morning,0
CUST00761,28,Male,Silver,3,576.97,1717.48,87,0.68,3,41.3,1,11.9,8,8.7,0,3,Credit Card,Evening,0
CUST00762,36,Male,Basic,10,1030.58,11028.8,5,0.49,1,33.5,1,39.4,7,11.3,2,1,Credit Card,Night,0
CUST00763,63,Female,Basic,1,645.92,606.91,5,0.69,6,61.7,0,1.4,0,11.5,0,1,UPI,Afternoon,0
CUST00764,33,Female,Platinum,21,2557.81,51239.11,11,1.89,4,45.9,9,4.2,13,14.4,1,4,Credit Card,Afternoon,0
CUST00765,47,Male,Basic,1,757.03,700.05,365,0.05,0,66.2,1,17.5,4,10.0,0,1,UPI,Morning,1
CUST00766,27,Female,Basic,10,825.15,8164.28,28,0.35,4,58.8,4,25.7,0,10.5,0,1,Wallet,Evening,0
CUST00767,34,Female,Silver,19,1201.61,22019.04,30,1.26,4,49.8,4,58.7,7,8.0,2,1,UPI,Evening,0
CUST00768,54,Male,Silver,9,1235.58,11778.37,35,0.78,1,57.2,3,11.1,8,6.9,0,2,Credit Card,Morning,0
CUST00769,28,Male,Silver,11,782.2,8748.67,153,0.6,5,81.0,7,45.2,2,11.5,1,1,UPI,Evening,1
CUST00770,54,Female,Basic,1,595.79,606.67,1,0.82,2,47.7,0,14.6,9,7.0,0,1,Net Banking,Night,0
CUST00771,42,Male,Basic,3,789.96,2381.98,108,0.38,2,81.6,2,57.6,0,8.4,4,1,UPI,Night,1
CUST00772,28,Male,Platinum,15,2216.06,31070.14,4,1.92,3,54.9,7,16.7,13,15.1,2,4,UPI,Evening,0
CUST00773,41,Male,Basic,11,649.07,7076.96,365,0.55,3,60.0,4,14.5,3,12.9,0,2,Debit Card,Evening,1
CUST00774,45,Male,Silver,5,1056.07,5702.36,244,1.17,1,57.3,0,12.9,10,10.5,0,3,Cash on Delivery,Night,1
CUST00775,41,Female,Gold,27,1829.78,52053.93,12,2.23,5,3.8,6,14.5,10,9.6,1,2,Cash on Delivery,Afternoon,0
CUST00776,18,Female,Silver,13,477.14,6593.31,52,1.19,2,47.3,2,29.9,3,9.0,0,1,UPI,Evening,0
CUST00777,27,Male,Basic,7,780.08,5742.96,66,0.91,3,44.7,0,20.2,9,12.1,0,2,Debit Card,Evening,0
CUST00778,32,Female,Basic,3,607.46,1706.63,43,0.32,5,82.8,2,19.3,6,8.3,0,2,UPI,Afternoon,0
CUST00779,34,Female,Silver,4,1138.18,4354.18,266,0.54,3,51.6,3,5.3,6,6.7,0,1,UPI,Morning,0
CUST00780,41,Female,Gold,1,1826.31,1681.12,31,1.42,7,48.3,1,7.0,9,14.0,2,2,Credit Card,Morning,0
CUST00781,36,Male,Platinum,48,3770.56,175296.95,8,2.14,1,42.3,10,14.1,16,11.2,0,8,UPI,Afternoon,0
CUST00782,20,Male,Basic,1,896.33,840.2,52,0.12,3,43.3,2,5.1,1,6.1,0,1,Net Banking,Evening,0
CUST00783,39,Other,Basic,4,895.08,3564.73,161,0.44,4,49.8,4,16.5,9,10.2,1,4,Cash on Delivery,Night,1
CUST00784,41,Female,Platinum,66,3650.99,247794.39,3,2.24,1,51.9,16,20.1,12,14.1,2,8,UPI,Afternoon,0
CUST00785,41,Male,Gold,23,1622.38,39550.67,254,1.53,2,22.2,11,2.8,12,6.3,1,3,UPI,Afternoon,0
CUST00786,46,Male,Gold,7,1513.52,11017.1,0,1.58,3,51.1,2,9.9,15,9.2,0,3,Credit Card,Evening,0
CUST00787,44,Male,Basic,1,808.85,865.61,251,0.6,2,44.4,0,3.0,8,7.9,0,1,Debit Card,Afternoon,1
CUST00788,40,Female,Silver,10,1144.73,10630.23,45,0.72,1,69.8,4,17.2,1,10.5,1,3,Cash on Delivery,Morning,1
CUST00789,34,Female,Gold,10,1370.19,12632.45,9,1.22,5,55.0,3,23.3,9,11.7,0,2,Wallet,Morning,0
CUST00790,18,Female,Silver,7,1057.68,7594.88,24,0.48,3,37.9,4,10.2,5,6.6,0,4,Debit Card,Afternoon,0
CUST00791,39,Male,Silver,22,940.66,19997.04,8,1.52,4,42.8,2,2.2,15,4.6,0,3,UPI,Morning,0
CUST00792,37,Female,Basic,12,494.58,5700.89,68,0.5,4,61.4,3,14.7,7,12.2,0,2,Net Banking,Afternoon,0
CUST00793,37,Female,Silver,5,1293.26,6291.33,2,0.82,2,49.8,1,38.2,8,5.1,3,1,UPI,Evening,0
CUST00794,20,Male,Basic,2,660.05,1271.48,365,0.17,2,60.3,1,16.0,0,9.2,2,2,Cash on Delivery,Afternoon,1
CUST00795,23,Female,Silver,32,1494.96,47926.26,4,1.93,4,44.3,6,33.7,8,9.9,1,10,UPI,Morning,0
CUST00796,46,Female,Platinum,28,1416.64,39286.07,140,1.72,2,56.6,6,20.1,9,10.6,3,6,Debit Card,Night,0
CUST00797,34,Male,Basic,4,548.67,2199.04,16,0.35,3,62.5,2,2.4,5,14.2,0,1,UPI,Evening,0
CUST00798,42,Female,Gold,47,1513.71,73110.39,29,1.55,3,47.1,21,3.2,6,20.5,0,10,Credit Card,Morning,0
CUST00799,35,Male,Basic,10,857.0,8415.23,268,0.71,3,54.5,4,43.2,5,3.1,1,2,Debit Card,Morning,1
CUST00800,35,Female,Silver,20,1056.26,20284.61,2,1.24,1,37.1,6,59.7,9,12.9,2,2,Debit Card,Evening,0
CUST00801,45,Female,Platinum,44,2826.02,117703.88,23,2.73,6,55.7,9,24.4,15,10.7,1,6,Net Banking,Evening,0
CUST00802,29,Female,Basic,4,444.84,1736.51,87,0.68,1,90.1,0,3.0,6,12.5,0,1,Debit Card,Morning,1
CUST00803,36,Female,Basic,1,439.44,456.44,119,0.13,2,55.0,1,25.3,0,11.5,1,1,UPI,Afternoon,1
CUST00804,29,Male,Silver,3,1035.79,3235.0,45,0.81,4,54.1,1,21.8,5,13.9,0,2,Wallet,Night,0
CUST00805,30,Female,Basic,11,401.73,4537.04,40,0.61,5,67.3,7,14.7,7,9.7,1,1,Wallet,Evening,0
CUST00806,31,Female,Gold,3,1276.61,3666.85,27,2.12,4,55.1,1,5.0,9,7.4,2,1,UPI,Afternoon,0
CUST00807,37,Male,Platinum,15,2964.67,45096.8,7,1.61,3,49.3,7,16.5,11,13.2,5,4,Wallet,Afternoon,0
CUST00808,29,Female,Silver,12,688.7,8357.87,17,1.32,5,37.7,3,13.4,13,10.0,0,4,Cash on Delivery,Morning,0
CUST00809,48,Female,Basic,5,942.17,4698.99,35,0.56,1,77.3,2,12.7,3,7.9,2,1,Debit Card,Afternoon,0
CUST00810,25,Male,Silver,12,1275.57,15429.24,11,1.19,4,58.6,3,19.7,18,7.8,0,2,UPI,Night,0
CUST00811,32,Female,Gold,32,840.0,26844.69,49,1.36,5,51.7,4,7.3,11,13.2,1,5,Debit Card,Morning,0
CUST00812,30,Female,Basic,1,480.31,485.34,27,0.21,4,49.7,0,8.4,0,13.9,0,1,Credit Card,Night,0
CUST00813,50,Male,Silver,25,341.98,8844.29,4,1.16,0,51.4,8,1.6,8,5.2,0,1,Debit Card,Afternoon,0
CUST00814,37,Other,Silver,10,741.83,6954.96,238,1.13,1,29.2,5,21.0,10,11.5,1,4,Debit Card,Afternoon,1
CUST00815,46,Male,Silver,19,1153.86,22798.96,26,1.24,1,59.0,3,7.8,5,8.2,0,5,Cash on Delivery,Morning,0
CUST00816,18,Male,Basic,7,574.67,3788.34,13,0.5,1,67.9,1,34.2,0,3.5,2,1,Debit Card,Evening,0
CUST00817,37,Male,Gold,4,1693.53,6304.41,169,1.19,4,53.2,1,7.6,9,9.9,0,3,UPI,Evening,1
CUST00818,44,Female,Basic,2,372.94,802.7,365,0.05,1,48.1,1,39.5,0,5.1,2,1,Net Banking,Evening,1
CUST00819,35,Female,Basic,18,795.23,15360.77,11,0.79,4,59.1,3,14.6,4,3.4,0,3,UPI,Evening,0
CUST00820,46,Male,Gold,9,1266.85,10599.77,21,1.55,3,57.1,2,27.3,7,7.1,2,1,UPI,Afternoon,0
CUST00821,29,Male,Gold,18,1505.11,26846.0,38,1.06,2,42.6,3,14.2,4,5.7,0,2,Credit Card,Evening,0
CUST00822,50,Female,Basic,2,633.1,1202.64,57,0.31,1,68.7,0,5.1,3,6.1,0,1,UPI,Morning,0
CUST00823,60,Male,Basic,1,418.58,417.6,247,0.34,2,63.6,0,11.4,4,3.8,0,1,Cash on Delivery,Evening,1
CUST00824,31,Female,Basic,1,440.14,463.39,365,0.05,1,56.3,0,14.4,0,6.7,0,1,Debit Card,Morning,1
CUST00825,30,Female,Basic,7,826.14,6199.92,86,0.21,3,51.6,2,27.4,3,5.8,1,1,Net Banking,Afternoon,1
CUST00826,50,Female,Basic,2,722.62,1476.28,245,0.1,2,57.0,1,37.5,0,9.4,0,1,UPI,Night,1
CUST00827,52,Female,Basic,2,841.11,1642.9,100,0.36,5,45.5,0,3.0,8,10.5,1,3,Net Banking,Morning,0
CUST00828,29,Male,Silver,16,1036.36,16855.89,250,0.64,1,58.0,9,8.3,14,9.7,0,3,Debit Card,Night,1
CUST00829,30,Other,Gold,23,1560.06,34802.08,76,0.83,3,60.1,7,5.6,4,8.2,1,3,Credit Card,Night,0
CUST00830,31,Female,Silver,9,490.88,4707.61,210,1.61,2,61.2,1,8.1,6,9.0,1,2,Cash on Delivery,Afternoon,1
CUST00831,20,Female,Silver,41,878.08,38134.86,8,1.34,2,52.9,7,5.6,10,6.7,0,3,Credit Card,Morning,0
